"timestamp","price","size","side","vix"
1441894144548509,193800,26,"A",2610
1441894146557949,193800,2,"B",2610
1441894146795770,193825,1,"A",2610
1441894148315391,193825,30,"B",2610
1441894150079907,193800,21,"B",2615
1441894150298917,193800,24,"B",2615
1441894151399563,193825,4,"B",2615
1441894152485017,193825,26,"B",2610
1441894153576223,193850,4,"A",2610
1441894154675607,193850,29,"B",2610
1441894156661320,193850,17,"A",2605
1441894157758219,193825,20,"B",2605
1441894158198145,193850,1,"A",2605
1441894158861366,193825,4,"A",2605
1441894159943589,193825,10,"A",2605
1441894161919390,193825,2,"A",2605
1441894162137200,193825,7,"A",2605
1441894165295769,193825,1,"A",2605
1441894168381952,193875,2,"A",2605
1441894169700380,193900,1,"A",2605
1441894171742797,193900,2,"A",2605
1441894172975358,193875,10,"A",2605
1441894173646141,193875,19,"A",2605
1441894174540726,193850,22,"A",2605
1441894175219945,193825,2,"A",2605
1441894176536442,193825,1,"A",2605
1441894176757170,193825,40,"A",2605
1441894178299613,193800,1,"B",2605
1441894178742493,193825,9,"B",2605
1441894180724711,193850,1,"B",2605
1441894181816267,193825,1,"B",2605
1441894183578506,193850,1,"B",2605
1441894184014213,193875,1,"A",2605
1441894185136111,193850,19,"B",2605
1441894186221559,193875,12,"B",2610
1441894188193129,193900,1,"A",2610
1441894192800880,193875,2,"A",2610
1441894196807245,193875,4,"A",2610
1441894198779701,193850,1,"B",2615
1441894199218503,193875,3,"A",2615
1441894202518255,193900,1,"A",2615
1441894202743815,193875,1,"A",2615
1441894204787847,193850,1,"A",2615
1441894205684381,193825,2,"B",2615
1441894206100314,193750,1,"B",2615
1441894206760140,193750,9,"B",2615
1441894207866361,193750,3,"B",2620
1441894207885445,193775,50,"B",2620
1441894209403055,193750,1,"B",2620
1441894210016604,193775,7,"B",2620
1441894211102676,193775,2,"B",2620
1441894212202586,193800,2,"A",2620
1441894212415182,193800,6,"A",2620
1441894212633603,193775,8,"B",2620
1441894212640630,193800,26,"A",2620
1441894213517731,193775,50,"B",2620
1441894215579113,193775,19,"A",2620
1441894217427801,193750,1,"B",2620
1441894218743071,193775,1,"A",2620
1441894219403732,193750,81,"B",2620
1441894220278851,193775,2,"A",2620
1441894222037805,193725,2,"B",2620
1441894222488187,193725,11,"B",2620
1441894223046959,193725,18,"A",2620
1441894223273870,193700,29,"A",2620
1441894223702093,193675,1,"B",2620
1441894224582919,193700,2,"B",2620
1441894225738788,193700,11,"B",2620
1441894227270020,193700,6,"B",2620
1441894228809356,193675,1,"B",2625
1441894228969400,193700,3,"A",2625
1441894229634670,193675,97,"A",2625
1441894230515783,193675,2,"A",2625
1441894231174446,193625,1,"B",2625
1441894231188154,193650,2,"B",2625
1441894231478355,193650,50,"A",2625
1441894231707982,193625,6,"A",2630
1441894231929180,193600,1,"B",2630
1441894233022442,193600,111,"B",2635
1441894233694813,193600,80,"A",2635
1441894234423012,193650,1,"A",2635
1441894234888856,193600,1,"B",2635
1441894235112602,193600,1,"B",2635
1441894235337755,193625,3,"B",2635
1441894235993477,193625,14,"B",2635
1441894236233524,193625,2,"B",2635
1441894236863646,193625,1,"B",2635
1441894237961964,193650,1,"A",2635
1441894238400924,193650,2,"A",2635
1441894239287531,193650,1,"A",2635
1441894239510137,193650,2,"A",2635
1441894239945068,193650,1,"A",2635
1441894241041642,193600,1,"B",2635
1441894241479659,193600,3,"B",2635
1441894242798769,193600,6,"B",2640
1441894243248063,193600,7,"B",2640
1441894243686920,193650,15,"A",2640
1441894243916587,193625,2,"B",2640
1441894246589548,193625,1,"B",2640
1441894247023886,193625,5,"A",2640
1441894247906595,193625,65,"B",2640
1441894248124994,193650,2,"B",2640
1441894250324589,193625,44,"A",2635
1441894250557756,193600,2,"B",2635
1441894251648416,193625,2,"A",2635
1441894251652673,193625,29,"A",2635
1441894253961307,193600,10,"A",2635
1441894253993589,193550,2,"B",2635
1441894254182791,193575,1,"A",2635
1441894254402506,193575,5,"A",2635
1441894254621848,193550,3,"B",2635
1441894255990527,193575,1,"B",2630
1441894257097575,193600,22,"A",2630
1441894257757521,193575,1,"B",2630
1441894258415317,193525,1,"B",2630
1441894259510070,193525,11,"B",2630
1441894260389861,193550,1,"A",2635
1441894261051823,193550,1,"A",2635
1441894261709161,193525,1,"B",2635
1441894264111042,193550,1,"B",2635
1441894264806164,193550,11,"B",2635
1441894265244590,193600,1,"A",2635
1441894266341479,193575,2,"A",2635
1441894266780292,193575,3,"B",2635
1441894266781656,193575,144,"B",2635
1441894267008972,193575,3,"A",2635
1441894267447532,193575,1,"B",2635
1441894268317601,193600,1,"A",2635
1441894270731989,193550,2,"A",2635
1441894272045541,193550,1,"A",2635
1441894272704832,193525,1,"B",2635
1441894273142081,193550,7,"A",2635
1441894274245222,193525,2,"B",2635
1441894274466541,193550,2,"A",2635
1441894275153412,193500,1,"B",2635
1441894275822972,193525,10,"A",2635
1441894276478051,193500,1,"B",2635
1441894276935606,193525,42,"A",2635
1441894278235478,193550,2,"A",2635
1441894278242520,193550,1,"A",2635
1441894278674471,193550,2,"A",2635
1441894279332655,193550,1,"A",2635
1441894279552665,193525,1,"B",2635
1441894279957459,193575,1,"A",2635
1441894280172541,193600,4,"A",2625
1441894281725604,193600,8,"A",2625
1441894283709974,193600,2,"A",2625
1441894284869494,193625,1,"A",2625
1441894285747119,193625,7,"A",2625
1441894287067292,193650,8,"A",2620
1441894288598084,193650,2,"A",2620
1441894290134601,193650,1,"A",2620
1441894290792061,193650,2,"A",2620
1441894292178370,193625,3,"A",2620
1441894292398242,193600,10,"B",2620
1441894292837906,193625,31,"A",2620
1441894293494632,193600,55,"A",2620
1441894294903602,193625,2,"A",2620
1441894296657839,193625,4,"A",2625
1441894296877907,193625,76,"A",2625
1441894297974800,193600,17,"B",2625
1441894298633747,193625,1,"A",2625
1441894299317819,193575,1,"B",2625
1441894299519582,193600,2,"A",2625
1441894300834959,193600,3,"B",2625
1441894301723093,193625,5,"A",2625
1441894303019997,193600,9,"A",2625
1441894303457384,193575,22,"B",2625
1441894305712401,193600,1,"A",2625
1441894308135242,193575,4,"A",2625
1441894310336321,193550,1,"B",2625
1441894310783514,193575,2,"B",2615
1441894311451248,193625,1,"A",2615
1441894311675677,193625,9,"A",2615
1441894313630586,193575,1,"B",2615
1441894314510243,193575,4,"B",2615
1441894314979738,193625,2,"A",2615
1441894315792724,193600,1,"B",2615
1441894316678958,193625,3,"A",2615
1441894317985573,193625,6,"A",2615
1441894318872382,193625,9,"B",2610
1441894319304554,193650,1,"A",2610
1441894320400355,193625,2,"B",2605
1441894321937102,193625,1,"B",2605
1441894322818862,193650,1,"A",2605
1441894324351749,193650,7,"A",2605
1441894325902992,193650,4,"A",2605
1441894326809098,193675,4,"A",2605
1441894328117132,193700,1,"A",2605
1441894328768184,193700,15,"A",2605
1441894333369268,193675,1,"A",2605
1441894333589988,193675,3,"A",2605
1441894333808215,193625,2,"B",2605
1441894334693770,193675,1,"A",2605
1441894335154142,193650,1,"B",2605
1441894336036726,193675,10,"A",2605
1441894338525313,193650,1,"B",2605
1441894338970178,193675,5,"A",2605
1441894340511185,193675,1,"A",2605
1441894342046364,193675,57,"A",2605
1441894342756662,193675,1,"B",2600
1441894343858458,193725,1,"A",2600
1441894344762702,193725,7,"A",2600
1441894345881175,193725,14,"B",2600
1441894346734009,193750,1,"A",2600
1441894346955649,193725,1,"B",2600
1441894347182314,193750,2,"A",2600
1441894348718829,193725,10,"A",2600
1441894349610663,193700,1,"A",2600
1441894351749658,193700,6,"A",2605
1441894353069376,193700,2,"B",2605
1441894355119067,193675,1,"B",2605
1441894356882154,193675,1,"A",2605
1441894360173218,193675,2,"B",2610
1441894361267998,193700,2,"B",2610
1441894363033368,193725,1,"A",2610
1441894365049447,193725,3,"A",2610
1441894365724454,193700,1,"B",2610
1441894366151817,193725,1,"A",2610
1441894367919228,193725,1,"A",2610
1441894369010714,193700,10,"B",2610
1441894370548725,193675,2,"A",2610
1441894370987086,193675,17,"A",2610
1441894371426271,193650,22,"B",2610
1441894372970208,193625,1,"B",2610
1441894373627453,193650,2,"A",2610
1441894376512241,193650,11,"B",2610
1441894378053751,193650,1,"B",2610
1441894379148806,193675,5,"A",2610
1441894383766256,193675,1,"B",2610
1441894385107338,193700,1,"B",2610
1441894386869233,193700,42,"B",2610
1441894387748257,193700,29,"B",2610
1441894389060356,193700,3,"B",2610
1441894390377823,193675,7,"B",2610
1441894391483458,193700,1,"B",2610
1441894392579510,193700,35,"B",2610
1441894394401631,193750,1,"A",2610
1441894394633669,193750,8,"A",2610
1441894395137746,193725,2,"A",2610
1441894396024816,193725,10,"A",2610
1441894397124250,193725,43,"A",2610
1441894399097850,193725,3,"B",2610
1441894401290561,193725,10,"A",2610
1441894401729294,193700,14,"B",2610
1441894402387924,193725,2,"A",2610
1441894403046999,193700,11,"B",2610
1441894403938063,193700,6,"A",2610
1441894405290658,193650,1,"B",2615
1441894408371184,193700,1,"B",2615
1441894411007678,193725,8,"A",2615
1441894412198217,193700,2,"B",2615
1441894413080657,193725,2,"A",2615
1441894413738585,193700,10,"B",2615
1441894416211239,193725,1,"A",2615
1441894416863614,193725,93,"B",2615
1441894418397593,193725,1,"B",2615
1441894419504057,193750,2,"A",2615
1441894422136564,193750,2,"B",2615
1441894422575341,193775,1,"A",2615
1441894423443510,193775,83,"B",2615
1441894423882174,193800,7,"A",2615
1441894424819908,193850,1,"A",2610
1441894425045133,193825,6,"B",2610
1441894426136936,193825,8,"B",2610
1441894427049454,193825,9,"A",2610
1441894427831422,193825,20,"A",2610
1441894428928566,193800,24,"A",2610
1441894431131301,193800,1,"B",2610
1441894431145471,193825,1,"A",2610
1441894431350245,193800,1,"B",2610
1441894431791269,193825,1,"A",2610
1441894432230693,193800,1,"B",2610
1441894432670618,193825,3,"B",2610
1441894433770533,193850,5,"A",2610
1441894433990758,193825,2,"B",2610
1441894434429751,193850,3,"A",2610
1441894434650055,193850,8,"A",2610
1441894435178703,193825,25,"A",2610
1441894437178782,193800,1,"A",2610
1441894437384860,193775,2,"B",2610
1441894438261752,193800,5,"A",2610
1441894441170353,193775,12,"B",2610
1441894443390453,193750,5,"B",2610
1441894445226697,193750,5,"B",2610
1441894446104348,193775,12,"B",2610
1441894446983758,193775,23,"B",2610
1441894448079018,193775,2,"A",2610
1441894449410837,193750,1,"B",2610
1441894451819848,193750,1,"A",2610
1441894453353442,193750,1,"A",2610
1441894455577316,193750,1,"A",2610
1441894456464021,193725,2,"B",2610
1441894457777501,193750,1,"A",2610
1441894458883261,193725,2,"B",2610
1441894459761000,193725,3,"B",2610
1441894461306496,193725,2,"B",2610
1441894463290637,193725,1,"B",2610
1441894464387493,193725,46,"B",2610
1441894465294451,193725,77,"B",2610
1441894466832373,193700,1,"A",2610
1441894467504976,193675,2,"B",2615
1441894468384331,193700,8,"A",2615
1441894468812290,193675,1,"B",2615
1441894469250806,193700,1,"A",2615
1441894470357561,193675,1,"B",2615
1441894471173570,193675,82,"A",2615
1441894471533202,193650,15,"B",2625
1441894472630299,193650,1,"B",2625
1441894474897926,193650,1,"B",2625
1441894475790582,193675,7,"B",2620
1441894476881576,193675,49,"A",2620
1441894477983822,193650,1,"B",2620
1441894478813207,193650,2,"B",2620
1441894481350672,193650,1,"B",2620
1441894484814148,193650,1,"B",2620
1441894486810524,193675,3,"A",2620
1441894488781999,193675,6,"A",2620
1441894490090113,193650,1,"B",2620
1441894490731484,193650,49,"A",2620
1441894491614239,193625,1,"B",2620
1441894493379039,193625,4,"B",2620
1441894495610098,193625,1,"B",2620
1441894495829391,193650,20,"B",2620
1441894497589424,193650,22,"B",2620
1441894500040471,193650,1,"B",2620
1441894500488841,193675,3,"A",2620
1441894500711246,193650,1,"A",2620
1441894501153680,193625,1,"B",2620
1441894502028666,193650,2,"A",2625
1441894502053060,193625,10,"B",2625
1441894503565741,193625,2,"B",2625
1441894504677307,193625,1,"B",2625
1441894505682554,193625,3,"B",2625
1441894507067219,193650,1,"B",2625
1441894509042552,193675,14,"A",2625
1441894510278763,193700,4,"A",2625
1441894510289259,193675,2,"B",2625
1441894511166444,193700,3,"A",2625
1441894512250748,193700,5,"B",2625
1441894512690786,193700,9,"B",2625
1441894512918440,193750,12,"A",2625
1441894513794785,193725,1,"B",2625
1441894514678445,193775,1,"A",2625
1441894515131200,193750,6,"A",2625
1441894516011314,193775,1,"A",2620
1441894517547759,193775,25,"B",2625
1441894518216212,193800,4,"A",2625
1441894518646980,193775,20,"B",2625
1441894519981051,193825,1,"A",2625
1441894520621748,193800,11,"B",2625
1441894521279341,193825,2,"A",2620
1441894522384372,193800,20,"A",2625
1441894523693722,193825,4,"A",2620
1441894524132144,193825,1,"A",2620
1441894524360679,193800,9,"B",2620
1441894525507259,193800,36,"A",2620
1441894526604041,193800,1,"B",2620
1441894527482152,193800,91,"A",2620
1441894528510091,193750,10,"B",2620
1441894530266042,193775,8,"A",2620
1441894531143517,193750,2,"A",2610
1441894532857910,193750,3,"B",2610
1441894533077404,193775,14,"B",2610
1441894535759915,193750,1,"B",2610
1441894536638862,193775,4,"A",2610
1441894537076700,193775,5,"A",2610
1441894537956090,193750,2,"A",2610
1441894538395440,193725,3,"A",2610
1441894539492170,193725,2,"A",2610
1441894540384244,193725,12,"A",2610
1441894542353874,193725,1,"B",2610
1441894543680041,193700,1,"B",2610
1441894545572650,193650,1,"B",2610
1441894545581663,193675,1,"A",2610
1441894545791915,193675,2,"A",2610
1441894546026215,193675,1,"A",2610
1441894547122996,193625,1,"B",2610
1441894547778001,193625,3,"B",2610
1441894548215512,193650,10,"B",2610
1441894549089212,193625,1,"B",2615
1441894549527323,193650,1,"B",2615
1441894549751673,193650,1,"A",2615
1441894549966542,193625,1,"B",2615
1441894550405587,193650,2,"A",2615
1441894551119482,193625,1,"A",2615
1441894551349850,193625,2,"A",2615
1441894552435322,193600,1,"B",2615
1441894553533110,193600,5,"A",2615
1441894554196760,193575,8,"A",2620
1441894554831514,193575,1,"A",2625
1441894555721140,193550,1,"A",2625
1441894555942466,193525,9,"B",2625
1441894556387601,193525,1,"B",2625
1441894557475818,193525,3,"B",2625
1441894557915269,193550,1,"B",2625
1441894558791502,193550,1,"A",2625
1441894559238977,193525,1,"B",2625
1441894559457957,193550,1,"A",2625
1441894559677364,193550,17,"A",2625
1441894560775623,193500,5,"B",2625
1441894560994816,193525,68,"B",2625
1441894561872148,193525,19,"A",2625
1441894562543384,193500,1,"B",2625
1441894563220393,193475,1,"B",2625
1441894563884656,193475,7,"B",2630
1441894564538105,193500,37,"B",2630
1441894566536640,193550,1,"A",2625
1441894566978890,193550,90,"A",2625
1441894568521893,193550,4,"A",2625
1441894569182114,193550,1,"A",2625
1441894569681566,193525,1,"B",2625
1441894570120996,193550,1,"A",2625
1441894571003134,193550,2,"B",2625
1441894572973346,193600,1,"A",2625
1441894573432365,193600,9,"A",2625
1441894574094801,193550,5,"B",2620
1441894574598668,193575,1,"A",2620
1441894575694253,193575,5,"B",2620
1441894577459961,193575,1,"A",2620
1441894578123520,193575,8,"A",2620
1441894578552650,193575,29,"A",2620
1441894580108278,193575,1,"A",2620
1441894580757087,193575,8,"B",2620
1441894580975954,193600,1,"A",2620
1441894582516521,193600,1,"B",2620
1441894582741815,193625,10,"A",2620
1441894583392483,193600,4,"A",2620
1441894584268617,193600,1,"B",2620
1441894584733624,193625,1,"A",2615
1441894585615193,193600,1,"B",2615
1441894585834330,193625,1,"A",2615
1441894586054227,193600,7,"B",2615
1441894587808207,193625,11,"B",2615
1441894588258979,193675,1,"A",2615
1441894588475620,193650,1,"B",2615
1441894588685130,193675,1,"A",2615
1441894589124299,193675,1,"A",2615
1441894589352734,193650,22,"A",2615
1441894589782063,193650,28,"B",2615
1441894590663487,193675,2,"A",2615
1441894590879517,193650,8,"B",2615
1441894591751091,193675,1,"A",2615
1441894591973195,193650,3,"B",2615
1441894593282825,193650,1,"A",2615
1441894593503434,193725,1,"A",2615
1441894594386398,193750,1,"A",2615
1441894594601754,193700,3,"A",2615
1441894595768866,193725,1,"A",2610
1441894595988707,193725,5,"A",2610
1441894596866065,193725,8,"A",2610
1441894597306586,193725,3,"A",2610
1441894598184505,193725,1,"A",2610
1441894598401596,193700,1,"B",2610
1441894598841228,193725,2,"A",2610
1441894600378194,193725,1,"A",2605
1441894601264319,193700,1,"B",2605
1441894602365477,193700,3,"B",2605
1441894603457682,193725,8,"A",2605
1441894605034287,193700,2,"A",2605
1441894606578862,193725,1,"A",2605
1441894608342370,193700,5,"A",2605
1441894608570621,193675,1,"B",2605
1441894609880187,193700,10,"B",2605
1441894611195029,193750,2,"A",2605
1441894612292928,193750,1,"B",2605
1441894614049045,193750,2,"A",2605
1441894616049926,193750,1,"A",2605
1441894616070435,193725,5,"A",2605
1441894616799950,193700,28,"A",2605
1441894617693240,193675,2,"B",2605
1441894619432432,193675,5,"B",2605
1441894620091531,193700,8,"A",2605
1441894620310244,193675,1,"B",2605
1441894621199982,193700,2,"A",2605
1441894622720804,193700,2,"A",2605
1441894623820474,193675,11,"B",2605
1441894625681037,193650,1,"B",2605
1441894626965312,193675,10,"B",2615
1441894627403590,193675,1,"B",2620
1441894628501131,193700,5,"B",2620
1441894629816927,193725,1,"B",2615
1441894630709793,193725,56,"B",2615
1441894631801912,193725,1,"B",2615
1441894632021472,193750,6,"B",2615
1441894634661027,193750,6,"A",2615
1441894636023974,193750,1,"A",2615
1441894636027228,193750,2,"A",2615
1441894637546848,193750,3,"A",2615
1441894639434838,193750,1,"B",2610
1441894639656025,193775,4,"A",2610
1441894640439913,193750,1,"B",2610
1441894641103351,193800,1,"A",2610
1441894641757001,193775,11,"B",2610
1441894642474839,193800,1,"A",2610
1441894643349848,193825,2,"B",2610
1441894644451216,193875,1,"A",2610
1441894644671539,193875,25,"A",2610
1441894645177387,193850,26,"B",2610
1441894645619294,193875,1,"A",2605
1441894645619400,193850,1,"B",2605
1441894646702237,193875,1,"A",2605
